id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
58a1c0f178275d0c4a000056,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a9bbe81978bbde22000007,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58a9c152396a458e50000001,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3483662701736731,False,factoid
58a8903b38c171fb5b000006,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a5b1fe60087bc10a000024,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.30309723788207066,False,factoid
58bc5e2202b8c60953000002,BioMistral-7B,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.30945610069466056,False,factoid
58b6bd2622d300530900000c,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1361767290663385,False,factoid
589480b47d9090f353000007,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.4288193914410592,False,factoid
58a342e760087bc10a00001c,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58b56fe422d3005309000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bc8e7a02b8c60953000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a9a8631978bbde22000003,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
588f2de394c1512c50000001,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bc363622d300530900001f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a5a51060087bc10a000021,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a57f9460087bc10a00001f,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58bcabc702b8c6095300000e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5883a727e56acf5176000001,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5891b125621ea6ff7e00000e,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.21568294104266292,False,factoid
587f795d92a5b8ad44000007,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
587e1bfdfc7e8dd84f000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a9d8a1396a458e50000005,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a2c77a60087bc10a000002,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.2800631227653412,False,factoid
5890e163621ea6ff7e000004,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58a32efe60087bc10a000013,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5880b812c872c95565000006,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58917c88621ea6ff7e00000a,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58bbc0fc22d300530900001c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
589185cc621ea6ff7e00000b,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.16987222941679647,False,factoid
58b6978822d300530900000a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bc347422d300530900001e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5887fe7d3b87a8a738000008,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.32186369579568463,False,factoid
588f9f83ed9bbee70d000004,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58a644e560087bc10a000027,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58bca08702b8c6095300000a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58c99fcc02b8c60953000029,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58ce363b02b8c60953000046,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
588f8e9794c1512c50000005,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58cc5bae02b8c60953000037,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.08290200717618745,False,factoid
58d0dc878acda34529000004,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58b6cd3222d300530900000d,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58caf0be02b8c6095300002f,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.36733395339717845,False,factoid
587e1a01fc7e8dd84f000001,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bca2f302b8c6095300000c,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.8664750754833221,False,factoid
58cd7af402b8c6095300003e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
587e3129c32c812009000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bac71222d3005309000013,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.5393693518088422,False,factoid
58cdb41302b8c60953000042,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.4485122094665712,False,factoid
587f7a69d8d850a152000001,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.5615517425394501,False,factoid
589d965a78275d0c4a000049,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58cbb98c02b8c60953000034,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58a6db8660087bc10a00002c,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5895f7e978275d0c4a000001,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.5769636264356248,False,factoid
588f9950ed9bbee70d000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58ce9bf1d46b5c2951000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58bfd8e902b8c60953000018,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58cd7fed02b8c6095300003f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58cd90c202b8c60953000040,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.43843977575943427,False,factoid
58adc1ff9ef3c34033000006,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58bfd0db02b8c60953000017,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58bde18b02b8c60953000014,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58cf5c5a8acda34529000003,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.17087536416319812,False,factoid
587e0116ae05ffb474000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58dfe6b56fddd3e83e000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58e75d483e8b6dc87c000005,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5880b073c872c95565000003,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58da111c8acda34529000010,BioMistral-7B,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.2970123931654598,False,factoid
58af1cb3717cd3f655000003,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.7435820101673016,False,factoid
58dd0dde8acda34529000027,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.26750292213511695,False,factoid
58853922e56acf5176000016,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.13652100749230509,False,factoid
5880e417713cbdfd3d000001,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58af16ea717cd3f655000002,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58853667e56acf5176000015,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3310787464920679,False,factoid
5889eb503b87a8a73800000b,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.39285425871467794,False,factoid
58d900428acda3452900000c,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58de18e48acda3452900002a,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.19376370466531678,False,factoid
5881f627713cbdfd3d000005,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58c9a8fe02b8c6095300002a,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
588f341594c1512c50000002,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58d8e6818acda3452900000a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58df47f08acda3452900002f,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58e23ec66fddd3e83e000010,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58d906b28acda3452900000d,BioMistral-7B,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.3056008201702276,False,factoid
5881f9b65bf093691f000001,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58e793f53e8b6dc87c000008,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58dfd70c6fddd3e83e000002,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58e79e703e8b6dc87c00000a,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.18093575202635748,False,factoid
5880c42fc872c95565000008,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.42089290339499713,False,factoid
58dbb8968acda3452900001b,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5886519c3b87a8a738000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58c6635f02b8c60953000023,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58861d413b87a8a738000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5880dba9c872c95565000009,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58cefcfb8acda34529000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58f4b2f070f9fc6f0f000012,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58efa36d70f9fc6f0f000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58f4b85f70f9fc6f0f000015,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58e9f0ba3e8b6dc87c00000e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58f0b1d670f9fc6f0f000007,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
58f4b1a170f9fc6f0f000010,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.09986683603468312,False,factoid
58e7902b3e8b6dc87c000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
589317e849702f2e01000005,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.33144993987778437,False,factoid
58e74bff3e8b6dc87c000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58eb9542eda5a57672000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58cbd0d502b8c60953000035,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58f3ca5c70f9fc6f0f00000d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
587e3e302420191125000002,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58e9e7aa3e8b6dc87c00000d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58da1aa08acda34529000012,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58e3d9ab3e8b6dc87c000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58ea7248eda5a57672000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58eb4ce7eda5a57672000004,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.39977240047664964,False,factoid
58f3c4b970f9fc6f0f00000a,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.4420897017334937,False,factoid
58efa1b870f9fc6f0f000003,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5890fde5621ea6ff7e000009,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58c27b7102b8c60953000021,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.4474501878650017,False,factoid
58f0b0c070f9fc6f0f000006,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58853c56e56acf5176000018,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58f4b9d470f9fc6f0f000016,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.1373175297026642,False,factoid
5895f18ce370baff39000001,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.25521457472052134,False,factoid
58f6295a70f9fc6f0f000019,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58ee0dd5eda5a57672000013,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
589635dd78275d0c4a000009,BioMistral-7B,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.24946687111912252,False,factoid
58f3c62970f9fc6f0f00000b,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5896271178275d0c4a000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
589630f378275d0c4a000007,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58f4b25e70f9fc6f0f000011,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
587e2300fc7e8dd84f000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58dcb47c8acda34529000020,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7d51dafaa1ab7d2e000017,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.35715305199846625,False,factoid
5a43a139966455904c000008,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.55389989671472,False,factoid
58eb99f3eda5a57672000009,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
58edf567eda5a57672000011,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.41953954968783363,False,factoid
5a6a3335b750ff4455000025,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a67b2f7b750ff445500000f,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.2060460328211775,False,factoid
593ff22b70f9fc6f0f000023,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.5994159780007635,False,factoid
5a87ea1861bb38fb2400000d,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
590af75d70f9fc6f0f00001c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a8941c5bc7bade53a000002,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.25362993994106847,False,factoid
590c74d170f9fc6f0f00001e,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a89800efcd1d6a10c00000c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a3e8683966455904c000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7d5ce0faa1ab7d2e00001b,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7617b183b0d9ea66000022,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a4df811966455904c00000e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
593fe5c270f9fc6f0f000021,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a7d6287faa1ab7d2e00001c,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.14025635249975796,False,factoid
593fe7f970f9fc6f0f000022,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
5a7d4721faa1ab7d2e000012,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a39453d966455904c000006,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a4e50b242878bf97d000001,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58f89eb270f9fc6f0f00001a,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a87d73861bb38fb2400000b,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.13513024479163085,False,factoid
5a6e2b1bb750ff445500003e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7610af83b0d9ea6600001a,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.30634342061239295,False,factoid
5a88370c61bb38fb24000014,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a885daa61bb38fb24000018,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
58ee2515eda5a57672000016,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7237672dc08e987e000008,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a6e472ab750ff4455000048,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.43735873493659483,False,factoid
5a74b1730384be9551000007,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a735b383b9d13c708000002,BioMistral-7B,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.25831361667223973,False,factoid
5a7346662dc08e987e00001a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a690487b750ff445500001f,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a68f448b750ff4455000018,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1325994935356833,False,factoid
5a6e4d22b750ff445500004d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a7234352dc08e987e000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6e24a5b750ff445500003c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a895f51fcd1d6a10c000004,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.7482831233347123,False,factoid
5a7d4e9afaa1ab7d2e000013,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6a02a3b750ff4455000021,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.17857277732018417,False,factoid
5a86f074faa1ab7d2e00003a,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a70ce82b750ff4455000065,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a742d620384be9551000002,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a74a8a70384be9551000005,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.34059538137181433,False,factoid
5a6e3155b750ff445500003f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6e42f1b750ff4455000046,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6e354fb750ff4455000042,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6f960fb750ff445500005c,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
5a551a8fb750ff4455000002,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a87f44061bb38fb2400000f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6a3464b750ff4455000026,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.41680021936099365,False,factoid
5a6d08d5b750ff445500002c,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.5509593788089522,False,factoid
5a70d42899e2c3af26000002,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a8b1264fcd1d6a10c00001d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a70e4b399e2c3af26000008,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a777ab9faa1ab7d2e00000a,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a8715a961bb38fb24000006,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a8718c861bb38fb24000008,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a75f6e083b0d9ea66000009,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a72329e2dc08e987e000006,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a735cdc3b9d13c708000004,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6fa31ab750ff445500005e,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.5009639777762694,False,factoid
5a871a6861bb38fb24000009,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a67ab79b750ff445500000b,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6d196db750ff4455000032,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6289645215774726,False,factoid
5a74e9ad0384be955100000a,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
5a6d1733b750ff4455000030,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a7877c0faa1ab7d2e00000c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a68f005b750ff4455000016,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.11869706511346781,False,factoid
5a79d0b8faa1ab7d2e00000d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a68f965b750ff445500001a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6900ebb750ff445500001d,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.2353668529884951,False,factoid
5a6e1280b750ff4455000037,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a87145861bb38fb24000004,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a6e2578b750ff445500003d,BioMistral-7B,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.27151195338900347,False,factoid
5a6f853ab750ff4455000055,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a871b8d61bb38fb2400000a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a6f98e6b750ff445500005d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a897a06fcd1d6a10c00000b,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a6fa61ab750ff4455000060,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a72302b2dc08e987e000005,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a8712af61bb38fb24000002,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.34343130584262127,False,factoid
5a9dad764e03427e73000007,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a9d29571d1251d03b000018,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a9e2386de7cb99d40000004,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.43901892459834924,False,factoid
5a761ac3aacfb9cd4c000002,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.3515883096126386,False,factoid
5a679e8cb750ff4455000006,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a9ac7ba1d1251d03b000013,BioMistral-7B,bioasq,False,0,,,,,,,,,False,factoid
5a8b27e6fcd1d6a10c00001e,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a67c497b750ff4455000012,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.2269296554481972,False,factoid
5a9acd921d1251d03b000016,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a76160a83b0d9ea66000020,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5aa55b45d6d6b54f7900000d,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a9d8a651d1251d03b00001f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a76179d83b0d9ea66000021,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a774fdcfaa1ab7d2e000008,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.40415624113801085,False,factoid
5a804f71faa1ab7d2e00001d,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a9ac4e81d1251d03b000011,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a8056a2faa1ab7d2e00001f,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5aa6c800d6d6b54f79000012,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.30721592639044104,False,factoid
5a9d31711d1251d03b00001c,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5aad4b37fcf456587200000a,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5a9ac6821d1251d03b000012,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a9700adfcd1d6a10c00002c,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a9d8d691d1251d03b000020,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.32268446324496836,False,factoid
5a9da8df4e03427e73000006,BioMistral-7B,bioasq,False,2,,,,,,,,,False,factoid
5aa50086d6d6b54f7900000c,BioMistral-7B,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.2652792503363912,False,factoid
5a7639419e632bc066000005,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.599599327892065,False,factoid
5a7347a02dc08e987e00001b,BioMistral-7B,bioasq,False,1,,,,,,,,,False,factoid
5a7373f63b9d13c708000008,BioMistral-7B,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3868089606552413,False,factoid
