id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype,excluded_reason
57106185b654c5140001f8de,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57106185b654c5140001f8df,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
5ad241c7d7d075001a428978,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad241c7d7d075001a428979,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad241c7d7d075001a42897a,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad241c7d7d075001a42897b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad241c7d7d075001a42897c,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
57106644b654c5140001f8e5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57106644b654c5140001f8e6,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57106644b654c5140001f8e7,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106644b654c5140001f8e8,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106644b654c5140001f8e9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad243abd7d075001a428a10,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad243abd7d075001a428a11,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2494401950389146,True,squad2,
5ad243abd7d075001a428a12,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad243abd7d075001a428a13,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad243abd7d075001a428a14,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
57106d2fb654c5140001f8ef,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106d2fb654c5140001f8f0,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106d2fb654c5140001f8f1,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106d2fb654c5140001f8f2,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57106d2fb654c5140001f8f3,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
5ad24a2ad7d075001a428bb8,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24a2ad7d075001a428bb9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24a2ad7d075001a428bba,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24a2ad7d075001a428bbb,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3821808809362765,True,squad2,
571077ecb654c5140001f909,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571077ecb654c5140001f90a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571077ecb654c5140001f90b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571077ecb654c5140001f90c,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.6153846153846153,-0.0450316909880221,False,squad2,
571077ecb654c5140001f90d,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
5ad25b9ed7d075001a428e6e,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25b9ed7d075001a428e6f,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25b9ed7d075001a428e70,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,True,1.0,1.0,-0.4939181959466623,True,squad2,
5ad25b9ed7d075001a428e71,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25b9ed7d075001a428e72,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
57107932a58dae1900cd69ca,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57107932a58dae1900cd69cb,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107932a58dae1900cd69cc,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107932a58dae1900cd69cd,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.4615384615384615,-0.0239814650894739,False,squad2,
57107932a58dae1900cd69ce,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad25e99d7d075001a428f2f,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25e99d7d075001a428f30,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25e99d7d075001a428f31,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
57107a3ea58dae1900cd69de,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.6666666666666666,-0.1513403936565134,False,squad2,
57107a3ea58dae1900cd69df,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107a3ea58dae1900cd69e1,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57107a3ea58dae1900cd69e2,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad263d9d7d075001a429122,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad263d9d7d075001a429123,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad263d9d7d075001a429124,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.0,-0.438158307185707,True,squad2,
5ad263d9d7d075001a429125,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.105322899314319,True,squad2,
5ad263d9d7d075001a429126,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
57107c24a58dae1900cd69e9,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107c24a58dae1900cd69ea,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.4615384615384615,-0.060991314319843,False,squad2,
57107c24a58dae1900cd69eb,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.3636363636363636,-0.1075012748695212,False,squad2,
57107c24a58dae1900cd69ec,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad267dbd7d075001a42923e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad267dbd7d075001a42923f,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad267dbd7d075001a429240,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad267dbd7d075001a429241,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.5684081353247166,True,squad2,
57107d73b654c5140001f91d,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57107d73b654c5140001f91e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107d73b654c5140001f91f,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57107d73b654c5140001f920,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.25,-0.1313087269470038,False,squad2,
5ad24056d7d075001a42892c,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.4942158317426219,True,squad2,
57107e6ca58dae1900cd69f3,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107e6ca58dae1900cd69f4,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.046459675429733,False,squad2,
57107e6ca58dae1900cd69f5,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57107e6ca58dae1900cd69f6,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad2454cd7d075001a428a92,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2581658461635037,True,squad2,
5ad2454cd7d075001a428a93,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad2454cd7d075001a428a94,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad2454cd7d075001a428a95,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.192022445731109,True,squad2,
57108073b654c5140001f925,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.3636363636363636,-0.0585005799432159,False,squad2,
57108073b654c5140001f926,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57108073b654c5140001f927,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57108073b654c5140001f928,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57108073b654c5140001f929,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad24b60d7d075001a428be4,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad24b60d7d075001a428be5,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad24b60d7d075001a428be6,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24b60d7d075001a428be7,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24b60d7d075001a428be8,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.2326283167156226,True,squad2,
57108198b654c5140001f937,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57108198b654c5140001f938,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57108198b654c5140001f939,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57108198b654c5140001f93a,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57108198b654c5140001f93b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad25878d7d075001a428dc6,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25878d7d075001a428dc7,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2,
5ad25878d7d075001a428dc8,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25878d7d075001a428dc9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25878d7d075001a428dca,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
57108c95b654c5140001f979,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57108c95b654c5140001f97a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57108c95b654c5140001f97d,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad25f29d7d075001a428f60,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25f29d7d075001a428f61,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25f29d7d075001a428f62,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25f29d7d075001a428f63,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25f29d7d075001a428f64,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
57108d69b654c5140001f984,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57108d69b654c5140001f985,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57108d69b654c5140001f986,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.4799999999999999,-0.0498721569956122,False,squad2,
57108d69b654c5140001f987,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.625,-0.1092022562386291,False,squad2,
5ad268cbd7d075001a429292,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad268cbd7d075001a429293,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad268cbd7d075001a429294,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad268cbd7d075001a429295,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad268cbd7d075001a429296,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
57108ee6a58dae1900cd6a1a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57108ee6a58dae1900cd6a1b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57108ee6a58dae1900cd6a1c,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57108ee6a58dae1900cd6a1d,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6364257081101338,False,squad2,
57108ee6a58dae1900cd6a1e,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.1666666666666666,-0.1504896781974393,False,squad2,
5ad24319d7d075001a4289cc,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad24319d7d075001a4289cd,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24319d7d075001a4289ce,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24319d7d075001a4289cf,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24319d7d075001a4289d0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
571090abb654c5140001f995,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571090abb654c5140001f996,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
571090abb654c5140001f997,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.1999999999999999,-0.1065450974582202,False,squad2,
571090abb654c5140001f998,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.5714285714285715,-0.1661787080939731,False,squad2,
571090abb654c5140001f999,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.25,-0.1278571111899789,False,squad2,
5ad26c87d7d075001a429398,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26c87d7d075001a429399,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26c87d7d075001a42939a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26c87d7d075001a42939c,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3798403982073068,True,squad2,
57109180a58dae1900cd6a40,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57109180a58dae1900cd6a41,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57109180a58dae1900cd6a42,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.2857142857142857,-0.0947997644840143,False,squad2,
57109180a58dae1900cd6a43,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad27081d7d075001a429454,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1084307037581191,True,squad2,
5ad27081d7d075001a429455,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad27081d7d075001a429457,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad27081d7d075001a429458,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
57109275b654c5140001f99f,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57109275b654c5140001f9a0,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
57109275b654c5140001f9a1,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
57109275b654c5140001f9a2,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
57109275b654c5140001f9a3,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
5ad27473d7d075001a4294e8,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.0734018990377336,True,squad2,
5ad27473d7d075001a4294e9,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2,
5ad27473d7d075001a4294ea,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad27473d7d075001a4294eb,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
571093aba58dae1900cd6a5c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571093aba58dae1900cd6a5d,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
571093aba58dae1900cd6a5e,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.4878048780487805,-0.1192402634152296,False,squad2,
571093aba58dae1900cd6a5f,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571093aba58dae1900cd6a60,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad248f7d7d075001a428b8c,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad248f7d7d075001a428b8d,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad248f7d7d075001a428b8e,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.0738979448069459,True,squad2,
5ad248f7d7d075001a428b8f,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
571094b7a58dae1900cd6a66,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571094b7a58dae1900cd6a67,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
571094b7a58dae1900cd6a68,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571094b7a58dae1900cd6a69,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571094b7a58dae1900cd6a6a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad24e85d7d075001a428c4e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad24e85d7d075001a428c4f,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2,
5ad24e85d7d075001a428c50,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24e85d7d075001a428c51,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24e85d7d075001a428c52,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.217144711267584,True,squad2,
571095a8a58dae1900cd6a76,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571095a8a58dae1900cd6a77,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571095a8a58dae1900cd6a78,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571095a8a58dae1900cd6a79,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571095a8a58dae1900cd6a7a,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.4705882352941176,-0.0857376546722068,False,squad2,
5ad25963d7d075001a428e0d,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25963d7d075001a428e0e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25963d7d075001a428e0f,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1146206524191716,True,squad2,
5710968aa58dae1900cd6a86,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710968aa58dae1900cd6a87,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5710968aa58dae1900cd6a88,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710968aa58dae1900cd6a89,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad25c69d7d075001a428ea4,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25c69d7d075001a428ea5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25c69d7d075001a428ea6,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad25c69d7d075001a428ea7,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2413713091472389,True,squad2,
571097baa58dae1900cd6a98,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
571097baa58dae1900cd6a99,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
571097baa58dae1900cd6a9b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571097baa58dae1900cd6a9c,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.25,-0.0117029512764638,False,squad2,
5ad26586d7d075001a4291b2,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26586d7d075001a4291b3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26586d7d075001a4291b4,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1980540652616567,True,squad2,
5ad26586d7d075001a4291b5,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad26586d7d075001a4291b6,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
571098f8a58dae1900cd6ab3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571098f8a58dae1900cd6ab4,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571098f8a58dae1900cd6ab5,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5ad26e85d7d075001a4293f2,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26e85d7d075001a4293f3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad26e85d7d075001a4293f4,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad26e85d7d075001a4293f5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
571099b2b654c5140001f9b3,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.4615384615384615,-0.0151451328257125,False,squad2,
571099b2b654c5140001f9b4,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571099b2b654c5140001f9b5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
571099b2b654c5140001f9b6,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
571099b2b654c5140001f9b7,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad27294d7d075001a42949a,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad27294d7d075001a42949b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad27294d7d075001a42949c,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.1962776595952817,True,squad2,
5ad27294d7d075001a42949d,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad27294d7d075001a42949e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5710e8c8a58dae1900cd6b26,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710e8c8a58dae1900cd6b28,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.25,-0.0432824981202649,False,squad2,
5710e8c8a58dae1900cd6b29,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710e8c8a58dae1900cd6b2a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5ad24f27d7d075001a428c88,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.0610866322266948,True,squad2,
5ad24f27d7d075001a428c89,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.5678196750523057,True,squad2,
5ad24f27d7d075001a428c8a,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2,
5ad24f27d7d075001a428c8b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad24f27d7d075001a428c8c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5710e9f8a58dae1900cd6b30,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710e9f8a58dae1900cd6b31,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710e9f8a58dae1900cd6b32,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5710e9f8a58dae1900cd6b33,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
5710e9f8a58dae1900cd6b34,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2,
5ad25aa1d7d075001a428e40,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25aa1d7d075001a428e41,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.8561155168073518,True,squad2,
5ad25aa1d7d075001a428e42,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25aa1d7d075001a428e43,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.0910842204717438,True,squad2,
5710eb6fb654c5140001fa17,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5710eb6fb654c5140001fa18,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2,
5710eb6fb654c5140001fa19,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.4705882352941176,-0.0895642888587997,False,squad2,
5710eb6fb654c5140001fa1a,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.575323399156332,False,squad2,
5710eb6fb654c5140001fa1b,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.4615384615384615,-0.1208094817134599,False,squad2,
5ad25d49d7d075001a428eec,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25d49d7d075001a428eed,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5ad25d49d7d075001a428eee,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.0740201054544029,True,squad2,
5ad25d49d7d075001a428eef,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1235344788269512,True,squad2,
5ad25d49d7d075001a428ef0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2,
5710eca0a58dae1900cd6b3a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2,
